task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1228	2b/a3d2e1	769441	InvokePreparePlotData (1227)	COMPLETED	0	2025-02-07 20:34:32.735	15m 56s	14m 58s	83.7%	382.7 MB	765.1 MB	1.5 GB	20.3 KB
1239	de/12217b	769463	InvokePreparePlotData (1238)	COMPLETED	0	2025-02-07 20:34:36.449	15m 52s	15m 22s	93.3%	435.5 MB	806.9 MB	967.6 MB	29 KB
1251	75/3d0761	769491	InvokePreparePlotData (1250)	COMPLETED	0	2025-02-07 20:34:40.553	15m 48s	15m 40s	97.2%	430.6 MB	773.3 MB	5.1 GB	13.5 KB
1283	96/18df9f	769566	InvokePreparePlotData (1282)	COMPLETED	0	2025-02-07 20:34:53.379	15m 35s	14m 47s	90.4%	424.3 MB	765.7 MB	1.6 GB	11.3 KB
1295	3c/2c71ad	769595	InvokePreparePlotData (1294)	COMPLETED	0	2025-02-07 20:34:58.169	15m 30s	15m 19s	97.4%	420.6 MB	761.8 MB	8.7 GB	13 KB
1342	14/e7bc6d	769710	InvokePreparePlotData (1341)	COMPLETED	0	2025-02-07 20:35:17.140	15m 11s	15m	95.0%	487.8 MB	836.3 MB	1.7 GB	27.8 KB
1372	c1/0a1bfd	769778	InvokePreparePlotData (1371)	COMPLETED	0	2025-02-07 20:35:28.689	15m	14m 10s	97.3%	425.6 MB	768.9 MB	387.4 MB	42.7 KB
1403	95/8801ad	769848	InvokePreparePlotData (1402)	COMPLETED	0	2025-02-07 20:35:40.032	14m 48s	14m 36s	98.3%	480.1 MB	821.2 MB	4 GB	114.8 KB
1421	7a/659550	769888	InvokePreparePlotData (1420)	COMPLETED	0	2025-02-07 20:35:46.550	14m 42s	13m 9s	90.4%	412.9 MB	754.2 MB	9.9 GB	11.2 KB
1439	e7/f72aa8	769933	InvokePreparePlotData (1438)	COMPLETED	0	2025-02-07 20:35:53.667	14m 35s	13m 40s	92.0%	427.5 MB	772.7 MB	1.6 GB	13.4 KB
1486	85/bf8b14	770040	InvokePreparePlotData (1485)	COMPLETED	0	2025-02-07 20:36:11.702	14m 17s	14m 9s	89.8%	392.2 MB	742.4 MB	299.4 MB	15.1 KB
1570	8c/812877	770238	InvokePreparePlotData (1569)	COMPLETED	0	2025-02-07 20:36:43.953	13m 45s	13m 4s	96.8%	429.2 MB	768.4 MB	1.6 GB	16 KB
1594	8a/a690b0	770292	InvokePreparePlotData (1593)	COMPLETED	0	2025-02-07 20:36:53.463	13m 35s	13m 12s	94.6%	471 MB	818.6 MB	1.7 GB	41.4 KB
1599	fe/294db3	770308	InvokePreparePlotData (1598)	COMPLETED	0	2025-02-07 20:36:56.377	13m 32s	12m 41s	93.6%	444.5 MB	785.7 MB	377.8 MB	12.8 KB
1644	13/a787eb	770418	InvokePreparePlotData (1643)	COMPLETED	0	2025-02-07 20:37:15.904	13m 13s	12m 12s	93.0%	478.6 MB	820.1 MB	1.8 GB	30.1 KB
1653	6b/26ff5e	770443	InvokePreparePlotData (1652)	COMPLETED	0	2025-02-07 20:37:20.320	13m 9s	12m 5s	91.8%	404.8 MB	745.2 MB	3 GB	19 KB
1665	d7/ecd11e	770472	InvokePreparePlotData (1664)	COMPLETED	0	2025-02-07 20:37:25.354	13m 4s	7m 6s	93.4%	387.6 MB	729.9 MB	4.1 GB	19.2 KB
1694	96/77722e	770543	InvokePreparePlotData (1693)	COMPLETED	0	2025-02-07 20:37:37.399	12m 51s	12m 33s	88.7%	403.3 MB	745 MB	1.7 GB	15.9 KB
1707	74/7bb9f9	770576	InvokePreparePlotData (1706)	COMPLETED	0	2025-02-07 20:37:43.295	12m 46s	11m 37s	88.9%	401.4 MB	742.8 MB	403.7 MB	14.2 KB
1813	89/9b9d0d	770834	InvokePreparePlotData (1812)	COMPLETED	0	2025-02-07 20:38:26.239	12m 3s	11m 11s	88.0%	373.3 MB	717 MB	5.4 GB	10.5 KB
1871	4d/5ba61b	770969	InvokePreparePlotData (1870)	COMPLETED	0	2025-02-07 20:38:49.626	11m 39s	11m 4s	90.4%	405.7 MB	747.5 MB	1.1 GB	11.3 KB
1885	6b/880a1f	770999	InvokePreparePlotData (1884)	COMPLETED	0	2025-02-07 20:38:54.469	11m 35s	10m 42s	88.2%	389.1 MB	738.2 MB	532.2 MB	32.9 KB
1903	dd/cd6556	771040	InvokePreparePlotData (1902)	COMPLETED	0	2025-02-07 20:39:00.551	11m 28s	10m 46s	96.1%	383.5 MB	726.3 MB	7.2 GB	15.5 KB
1947	75/05aef5	771139	InvokePreparePlotData (1946)	COMPLETED	0	2025-02-07 20:39:15.991	11m 13s	10m 26s	96.8%	395.6 MB	737.3 MB	6.6 GB	16.4 KB
1969	ff/e0aa41	771192	InvokePreparePlotData (1968)	COMPLETED	0	2025-02-07 20:39:24.574	11m 5s	10m 50s	90.8%	388.2 MB	732.9 MB	6.8 GB	13.1 KB
2199	c4/9fd6d1	771816	InvokePreparePlotData (2198)	COMPLETED	0	2025-02-07 20:41:14.235	9m 15s	8m 22s	91.7%	383.8 MB	725 MB	3.5 GB	14.8 KB
2218	e4/3d533f	771871	InvokePreparePlotData (2217)	COMPLETED	0	2025-02-07 20:41:24.052	9m 5s	8m 19s	97.3%	414.6 MB	754.9 MB	1.8 GB	32.8 KB
2229	29/9a2c67	771891	InvokePreparePlotData (2228)	COMPLETED	0	2025-02-07 20:41:28.089	9m 1s	8m 43s	90.1%	394.6 MB	734.5 MB	1 GB	22.4 KB
2265	d5/7ec0dc	771982	InvokePreparePlotData (2264)	COMPLETED	0	2025-02-07 20:41:44.803	8m 44s	8m 11s	90.0%	387.8 MB	736 MB	1.4 GB	11.3 KB
2334	56/0d0326	772161	InvokePreparePlotData (2333)	COMPLETED	0	2025-02-07 20:42:16.144	8m 13s	7m 22s	89.0%	376 MB	719.6 MB	325.1 MB	12 KB
2397	aa/9d018e	772307	InvokePreparePlotData (2396)	COMPLETED	0	2025-02-07 20:42:41.000	7m 48s	7m 22s	97.4%	406.7 MB	745.4 MB	2.5 GB	15.8 KB
2508	1a/f19524	772502	InvokePreparePlotData (2507)	COMPLETED	0	2025-02-07 20:43:17.464	7m 12s	4m 11s	91.6%	381.5 MB	723.5 MB	831.1 MB	15 KB
2790	b9/d9503e	772871	InvokePreparePlotData (2789)	COMPLETED	0	2025-02-07 20:44:31.972	5m 57s	5m 3s	91.8%	385.9 MB	728 MB	2.8 GB	38.7 KB
2838	90/9289fc	772982	InvokePreparePlotData (2837)	COMPLETED	0	2025-02-07 20:44:51.112	5m 38s	3m 37s	90.5%	359.5 MB	703 MB	1.6 GB	9.4 KB
2840	b7/81345c	772987	InvokePreparePlotData (2839)	COMPLETED	0	2025-02-07 20:44:51.946	5m 38s	5m 31s	92.2%	407.7 MB	749.1 MB	501.6 MB	14 KB
2851	71/2901f0	773015	InvokePreparePlotData (2850)	COMPLETED	0	2025-02-07 20:44:56.769	5m 33s	3m 57s	92.5%	401.5 MB	744.2 MB	394.9 MB	11.2 KB
2940	49/dbecc6	773090	InvokePreparePlotData (2939)	COMPLETED	0	2025-02-07 20:45:15.307	5m 14s	4m 11s	91.3%	376.8 MB	734 MB	2.9 GB	10.2 KB
3134	d5/5ee334	773301	InvokePreparePlotData (3133)	COMPLETED	0	2025-02-07 20:46:05.694	4m 24s	3m 30s	96.6%	385.2 MB	724.9 MB	1.5 GB	11.1 KB
3405	36/0db548	773709	InvokePreparePlotData (3404)	COMPLETED	0	2025-02-07 20:47:27.494	3m 2s	1m 59s	89.9%	343.9 MB	685.9 MB	785 MB	26.3 KB
1083	66/c99ea2	769111	InvokePreparePlotData (1082)	COMPLETED	0	2025-02-07 20:33:36.261	17m 7s	17m	91.6%	426.7 MB	768.7 MB	396 MB	18.8 KB
2596	64/4eaa47	772659	InvokePreparePlotData (2595)	COMPLETED	0	2025-02-07 20:43:47.108	6m 56s	6m 39s	91.3%	362 MB	733.9 MB	1.4 GB	28.1 KB
10	7b/e97f8a	766614	InvokePreparePlotData (9)	COMPLETED	0	2025-02-07 20:27:00.007	23m 58s	23m 8s	93.9%	443.5 MB	784.2 MB	13.3 GB	16.7 KB
90	78/c309b5	766812	InvokePreparePlotData (89)	COMPLETED	0	2025-02-07 20:27:31.935	23m 26s	22m 30s	98.3%	556.1 MB	915.2 MB	1.3 GB	40.3 KB
140	3f/8f6b70	766925	InvokePreparePlotData (139)	COMPLETED	0	2025-02-07 20:27:46.546	23m 11s	22m 46s	94.5%	463.5 MB	807.3 MB	204.5 MB	18.6 KB
643	61/68c1cf	768067	InvokePreparePlotData (642)	COMPLETED	0	2025-02-07 20:30:50.185	20m 8s	19m 51s	93.6%	459.2 MB	803.5 MB	446.4 MB	30.1 KB
1805	49/75256c	770812	InvokePreparePlotData (1804)	COMPLETED	0	2025-02-07 20:38:22.860	12m 35s	12m 14s	91.0%	344.4 MB	743.7 MB	2.5 GB	13.6 KB
1854	af/900f56	770926	InvokePreparePlotData (1853)	COMPLETED	0	2025-02-07 20:38:42.279	12m 16s	10m 46s	90.4%	384.5 MB	748 MB	308.4 MB	65.2 KB
1976	2c/841ca5	771215	InvokePreparePlotData (1975)	COMPLETED	0	2025-02-07 20:39:28.359	11m 30s	10m 27s	96.1%	350.1 MB	790.1 MB	950.1 MB	28.8 KB
1986	f6/14d951	771240	InvokePreparePlotData (1985)	COMPLETED	0	2025-02-07 20:39:32.092	11m 26s	10m 22s	96.2%	411.5 MB	752.9 MB	462.1 MB	18.5 KB
2011	68/7ffcc8	771301	InvokePreparePlotData (2010)	COMPLETED	0	2025-02-07 20:39:41.448	11m 17s	10m 41s	96.9%	415.1 MB	757.1 MB	1.3 GB	17.5 KB
2016	0d/3f901c	771318	InvokePreparePlotData (2015)	COMPLETED	0	2025-02-07 20:39:44.584	11m 14s	9m 27s	91.2%	391.5 MB	736.4 MB	7 GB	15.5 KB
2038	19/8a5b7f	771373	InvokePreparePlotData (2037)	COMPLETED	0	2025-02-07 20:39:54.163	11m 4s	10m 50s	89.2%	399.3 MB	740.5 MB	5.4 GB	20.7 KB
2143	75/a4a26b	771658	InvokePreparePlotData (2142)	COMPLETED	0	2025-02-07 20:40:43.966	10m 14s	9m 18s	92.1%	396.9 MB	737.6 MB	447.7 MB	21.1 KB
2154	47/229750	771686	InvokePreparePlotData (2153)	COMPLETED	0	2025-02-07 20:40:49.324	10m 9s	8m 21s	88.5%	353.9 MB	719.5 MB	1.5 GB	10.1 KB
2168	bb/5ec042	771727	InvokePreparePlotData (2167)	COMPLETED	0	2025-02-07 20:40:56.789	10m 2s	9m 11s	92.4%	403.3 MB	743.4 MB	1.6 GB	16.3 KB
2177	53/66ba8a	771756	InvokePreparePlotData (2176)	COMPLETED	0	2025-02-07 20:41:02.218	9m 56s	8m 35s	93.6%	422.4 MB	762.8 MB	2.9 GB	17.5 KB
2184	11/d5d01d	771778	InvokePreparePlotData (2183)	COMPLETED	0	2025-02-07 20:41:06.232	9m 52s	9m 22s	88.1%	385.1 MB	737.8 MB	1.5 GB	16.2 KB
2279	78/ae0a43	772019	InvokePreparePlotData (2278)	COMPLETED	0	2025-02-07 20:41:51.202	9m 7s	7m 54s	96.5%	412 MB	752.7 MB	6.8 GB	11.4 KB
2297	30/5a071f	772063	InvokePreparePlotData (2296)	COMPLETED	0	2025-02-07 20:41:59.118	9m	7m 57s	90.6%	394.2 MB	735.6 MB	2.3 GB	11.2 KB
2308	58/af70ab	772092	InvokePreparePlotData (2307)	COMPLETED	0	2025-02-07 20:42:03.893	8m 55s	8m 40s	89.9%	371.4 MB	719.1 MB	1.9 GB	11.4 KB
2318	f8/4e0ad4	772118	InvokePreparePlotData (2317)	COMPLETED	0	2025-02-07 20:42:08.173	8m 51s	8m 12s	86.5%	368.2 MB	751.9 MB	5.3 GB	13.6 KB
2427	90/f7c2f1	772381	InvokePreparePlotData (2426)	COMPLETED	0	2025-02-07 20:42:53.517	8m 6s	7m 34s	96.5%	408.5 MB	749.8 MB	1.8 GB	12.7 KB
3108	8a/8a10af	773240	InvokePreparePlotData (3107)	COMPLETED	0	2025-02-07 20:45:54.428	5m 5s	4m 1s	96.7%	410.7 MB	752.3 MB	1.1 GB	9 KB
84	ad/8de50d	766800	InvokePreparePlotData (83)	COMPLETED	0	2025-02-07 20:27:30.189	23m 43s	23m 41s	96.3%	512.9 MB	891 MB	1.4 GB	45.2 KB
97	cb/b868d4	766822	InvokePreparePlotData (96)	COMPLETED	0	2025-02-07 20:27:33.417	23m 39s	21m 27s	94.5%	443.2 MB	786.1 MB	2.5 GB	39.2 KB
103	01/c7a0b1	766834	InvokePreparePlotData (102)	COMPLETED	0	2025-02-07 20:27:35.471	23m 37s	21m 53s	92.9%	442.4 MB	806.4 MB	1010.8 MB	24.5 KB
104	29/8fa997	766837	InvokePreparePlotData (103)	COMPLETED	0	2025-02-07 20:27:36.059	23m 37s	22m 21s	92.2%	450.1 MB	791.7 MB	1.5 GB	42.9 KB
197	37/bbf853	767042	InvokePreparePlotData (196)	COMPLETED	0	2025-02-07 20:28:05.302	23m 8s	22m 14s	96.6%	558 MB	899.7 MB	772 MB	61.5 KB
2802	57/44df0a	772898	InvokePreparePlotData (2801)	COMPLETED	0	2025-02-07 20:44:36.469	6m 36s	6m 20s	90.5%	370.1 MB	726 MB	2.6 GB	11.5 KB
277	90/7292e3	767225	InvokePreparePlotData (276)	COMPLETED	0	2025-02-07 20:28:34.184	22m 54s	22m 5s	94.8%	463.2 MB	813.5 MB	2 GB	64 KB
292	33/325f03	767264	InvokePreparePlotData (291)	COMPLETED	0	2025-02-07 20:28:39.939	22m 48s	21m 22s	94.5%	430.3 MB	778.6 MB	1.7 GB	43.4 KB
297	91/0d3cb6	767280	InvokePreparePlotData (296)	COMPLETED	0	2025-02-07 20:28:42.284	22m 46s	21m 13s	91.9%	406.8 MB	748.8 MB	7.4 GB	12.1 KB
420	3d/cb3aff	767559	InvokePreparePlotData (419)	COMPLETED	0	2025-02-07 20:29:25.618	22m 2s	20m 58s	93.3%	404.5 MB	788.6 MB	3.7 GB	34.2 KB
465	64/c5a8d6	767655	InvokePreparePlotData (464)	COMPLETED	0	2025-02-07 20:29:40.387	21m 48s	20m 51s	96.4%	446.2 MB	800.9 MB	13.8 GB	32.5 KB
595	53/74bcb6	767957	InvokePreparePlotData (594)	COMPLETED	0	2025-02-07 20:30:32.787	20m 55s	20m 25s	96.1%	547.9 MB	889.9 MB	1.8 GB	56.8 KB
671	59/c250f3	768129	InvokePreparePlotData (670)	COMPLETED	0	2025-02-07 20:31:01.077	20m 27s	16m 18s	92.9%	423.7 MB	790.3 MB	2.8 GB	14.3 KB
670	88/045c10	768132	InvokePreparePlotData (669)	COMPLETED	0	2025-02-07 20:31:01.426	20m 27s	19m 23s	92.1%	452.1 MB	801.7 MB	10 GB	24.8 KB
728	99/2e0c55	768248	InvokePreparePlotData (727)	COMPLETED	0	2025-02-07 20:31:21.754	20m 6s	18m 41s	93.3%	406.3 MB	753.2 MB	2.8 GB	12 KB
807	72/672bfc	768417	InvokePreparePlotData (806)	COMPLETED	0	2025-02-07 20:31:51.499	19m 37s	19m	95.7%	465.2 MB	806.6 MB	1.8 GB	39 KB
840	5d/227aa8	768495	InvokePreparePlotData (839)	COMPLETED	0	2025-02-07 20:32:04.333	19m 24s	18m 26s	94.5%	433.1 MB	775.9 MB	1.4 GB	24.6 KB
873	23/4b6513	768567	InvokePreparePlotData (872)	COMPLETED	0	2025-02-07 20:32:16.117	19m 12s	18m 42s	98.4%	563.3 MB	906.7 MB	8.3 GB	47.1 KB
951	c0/820460	768754	InvokePreparePlotData (950)	COMPLETED	0	2025-02-07 20:32:46.176	18m 42s	17m 53s	91.7%	398.6 MB	736.5 MB	481.5 MB	28.2 KB
1051	20/99882c	769042	InvokePreparePlotData (1050)	COMPLETED	0	2025-02-07 20:33:24.879	18m 3s	17m 25s	88.4%	373.7 MB	738.4 MB	4.9 GB	18.1 KB
1082	16/b2889c	769109	InvokePreparePlotData (1081)	COMPLETED	0	2025-02-07 20:33:35.872	17m 53s	16m 43s	90.3%	433.9 MB	784.5 MB	513.6 MB	25.3 KB
1179	3d/c7abbe	769330	InvokePreparePlotData (1178)	COMPLETED	0	2025-02-07 20:34:13.794	17m 15s	15m 46s	93.5%	378.9 MB	796.9 MB	6.3 GB	17.5 KB
1206	fe/1ebfd2	769393	InvokePreparePlotData (1205)	COMPLETED	0	2025-02-07 20:34:24.085	17m 5s	16m 8s	97.1%	479.3 MB	823.8 MB	2.3 GB	15.6 KB
1247	4c/d47882	769480	InvokePreparePlotData (1246)	COMPLETED	0	2025-02-07 20:34:39.121	16m 50s	15m 51s	92.7%	401.1 MB	743.1 MB	1.9 GB	19.4 KB
1263	8d/435c84	769520	InvokePreparePlotData (1262)	COMPLETED	0	2025-02-07 20:34:45.696	16m 43s	15m 14s	93.6%	461.1 MB	856.8 MB	1.1 GB	19.3 KB
1277	25/7abfc5	769552	InvokePreparePlotData (1276)	COMPLETED	0	2025-02-07 20:34:51.113	16m 38s	15m 57s	98.7%	457.3 MB	797.7 MB	1.5 GB	28.1 KB
1299	37/1672cc	769606	InvokePreparePlotData (1298)	COMPLETED	0	2025-02-07 20:35:00.199	16m 29s	16m 17s	91.8%	431.9 MB	811.9 MB	1.2 GB	21.8 KB
1330	39/a2f319	769682	InvokePreparePlotData (1329)	COMPLETED	0	2025-02-07 20:35:12.528	16m 16s	14m 55s	92.8%	390.9 MB	730.8 MB	14.6 GB	22.4 KB
1339	14/9c02d7	769699	InvokePreparePlotData (1338)	COMPLETED	0	2025-02-07 20:35:15.272	16m 14s	15m 25s	92.5%	410.1 MB	759.7 MB	1.7 GB	16.1 KB
1420	d7/c8fae0	769891	InvokePreparePlotData (1419)	COMPLETED	0	2025-02-07 20:35:46.916	15m 42s	14m 15s	91.4%	431.3 MB	773.2 MB	721.7 MB	13 KB
1450	89/1dbf47	769957	InvokePreparePlotData (1449)	COMPLETED	0	2025-02-07 20:35:57.397	15m 32s	14m 55s	93.9%	435.2 MB	777.9 MB	1.1 GB	16.1 KB
1484	85/70ed35	770034	InvokePreparePlotData (1483)	COMPLETED	0	2025-02-07 20:36:10.742	15m 18s	13m 5s	92.7%	468.3 MB	822 MB	862.3 MB	32.8 KB
1492	32/1becd6	770057	InvokePreparePlotData (1491)	COMPLETED	0	2025-02-07 20:36:14.493	15m 14s	13m 58s	91.2%	404.6 MB	754.4 MB	2.1 GB	15.4 KB
1496	4f/34cf5c	770064	InvokePreparePlotData (1495)	COMPLETED	0	2025-02-07 20:36:15.544	15m 13s	13m 51s	90.4%	380.6 MB	727 MB	6.5 GB	17.4 KB
1709	66/f88bf2	770581	InvokePreparePlotData (1708)	COMPLETED	0	2025-02-07 20:37:44.064	13m 45s	13m 22s	91.9%	400.3 MB	739.5 MB	1.7 GB	12 KB
1717	86/8a0e55	770604	InvokePreparePlotData (1716)	COMPLETED	0	2025-02-07 20:37:47.745	13m 41s	13m 26s	91.2%	400.2 MB	751.8 MB	246.2 MB	42.2 KB
1725	9b/7fb13c	770622	InvokePreparePlotData (1724)	COMPLETED	0	2025-02-07 20:37:50.786	13m 38s	13m 13s	97.2%	439.5 MB	778.2 MB	519.8 MB	37.1 KB
1728	5b/0f5205	770625	InvokePreparePlotData (1727)	COMPLETED	0	2025-02-07 20:37:51.193	13m 38s	13m 24s	97.6%	465.9 MB	810.8 MB	1.7 GB	23.6 KB
1731	0b/3bae3d	770638	InvokePreparePlotData (1730)	COMPLETED	0	2025-02-07 20:37:53.150	13m 36s	12m 57s	97.4%	437.2 MB	803.5 MB	511.3 MB	31 KB
1799	a5/81b6c0	770796	InvokePreparePlotData (1798)	COMPLETED	0	2025-02-07 20:38:20.323	13m 9s	12m 28s	90.5%	392.8 MB	732.3 MB	1.6 GB	31 KB
1822	f0/8d9a2d	770853	InvokePreparePlotData (1821)	COMPLETED	0	2025-02-07 20:38:29.525	13m	12m 24s	90.1%	395.3 MB	736 MB	5.9 GB	16.2 KB
1842	12/327a01	770898	InvokePreparePlotData (1841)	COMPLETED	0	2025-02-07 20:38:37.717	12m 52s	12m 5s	89.7%	399.6 MB	744.4 MB	2.8 GB	16.3 KB
1880	b3/aa2360	770984	InvokePreparePlotData (1879)	COMPLETED	0	2025-02-07 20:38:52.052	12m 37s	11m 38s	97.7%	494.9 MB	834.8 MB	2.6 GB	61.5 KB
1917	8c/f5d120	771070	InvokePreparePlotData (1916)	COMPLETED	0	2025-02-07 20:39:05.570	12m 24s	11m 18s	92.7%	396.6 MB	754 MB	6.9 GB	22.8 KB
1925	56/c01d58	771088	InvokePreparePlotData (1924)	COMPLETED	0	2025-02-07 20:39:08.129	12m 21s	11m 36s	86.0%	357.8 MB	714.6 MB	9.2 GB	11.8 KB
1931	31/550f47	771101	InvokePreparePlotData (1930)	COMPLETED	0	2025-02-07 20:39:10.132	12m 19s	11m 30s	97.7%	426.8 MB	768.8 MB	4.8 GB	26.5 KB
1954	4b/2a0c0b	771160	InvokePreparePlotData (1953)	COMPLETED	0	2025-02-07 20:39:19.510	12m 10s	11m 30s	90.9%	440.6 MB	782.1 MB	1.1 GB	18.2 KB
1973	a0/397093	771204	InvokePreparePlotData (1972)	COMPLETED	0	2025-02-07 20:39:26.487	12m 3s	11m 14s	97.2%	428.9 MB	769.9 MB	252.1 MB	19.8 KB
1977	f5/87f477	771212	InvokePreparePlotData (1976)	COMPLETED	0	2025-02-07 20:39:27.748	12m 2s	11m 21s	96.8%	394.4 MB	736 MB	10.5 GB	13.4 KB
2041	14/ca0299	771381	InvokePreparePlotData (2040)	COMPLETED	0	2025-02-07 20:39:55.449	11m 34s	11m 26s	90.7%	412.9 MB	762.9 MB	2.4 GB	12.9 KB
2050	3f/c7b1c0	771403	InvokePreparePlotData (2049)	COMPLETED	0	2025-02-07 20:39:59.624	11m 30s	10m 21s	89.9%	401.1 MB	746.6 MB	2.4 GB	11.6 KB
2134	18/39eb19	771631	InvokePreparePlotData (2133)	COMPLETED	0	2025-02-07 20:40:38.766	10m 51s	9m 35s	88.9%	392.6 MB	732.1 MB	1.8 GB	15 KB
2216	13/0785c8	771866	InvokePreparePlotData (2215)	COMPLETED	0	2025-02-07 20:41:23.223	10m 7s	9m 27s	96.2%	395.1 MB	745 MB	2.3 GB	54.8 KB
2225	60/6f8527	771884	InvokePreparePlotData (2224)	COMPLETED	0	2025-02-07 20:41:26.711	10m 3s	9m 21s	94.0%	446.1 MB	788.6 MB	1.4 GB	29.5 KB
2253	b6/e51e68	771948	InvokePreparePlotData (2252)	COMPLETED	0	2025-02-07 20:41:38.790	9m 51s	9m 4s	96.8%	417.9 MB	800.6 MB	308.4 MB	19.6 KB
2377	5f/24d1f4	772260	InvokePreparePlotData (2376)	COMPLETED	0	2025-02-07 20:42:33.233	8m 57s	6m 52s	89.4%	356.8 MB	724.3 MB	3.5 GB	9 KB
2379	95/120c65	772265	InvokePreparePlotData (2378)	COMPLETED	0	2025-02-07 20:42:34.009	8m 56s	8m 33s	97.1%	415.3 MB	753.6 MB	540 MB	20.4 KB
2383	d6/096272	772275	InvokePreparePlotData (2382)	COMPLETED	0	2025-02-07 20:42:35.709	8m 54s	8m 15s	96.8%	396.7 MB	739.3 MB	6.6 GB	19.9 KB
2382	a8/310482	772277	InvokePreparePlotData (2381)	COMPLETED	0	2025-02-07 20:42:36.107	8m 54s	8m 14s	96.9%	409.9 MB	751 MB	1 GB	35.6 KB
2395	6f/b4ea1d	772302	InvokePreparePlotData (2394)	COMPLETED	0	2025-02-07 20:42:40.276	8m 50s	8m 13s	91.2%	382.6 MB	722.2 MB	1.8 GB	32 KB
2587	e5/7164c9	772641	InvokePreparePlotData (2586)	COMPLETED	0	2025-02-07 20:43:43.940	7m 46s	7m 10s	97.1%	408.8 MB	748.8 MB	494.5 MB	13.9 KB
2826	d8/6035f3	772952	InvokePreparePlotData (2825)	COMPLETED	0	2025-02-07 20:44:46.125	6m 44s	6m	90.2%	402.9 MB	743.3 MB	1.5 GB	15.2 KB
3145	ff/610638	773325	InvokePreparePlotData (3144)	COMPLETED	0	2025-02-07 20:46:09.983	5m 20s	3m 49s	91.6%	356.2 MB	705.6 MB	1.3 GB	20 KB
3162	1d/41099f	773371	InvokePreparePlotData (3161)	COMPLETED	0	2025-02-07 20:46:18.157	5m 12s	5m 4s	97.2%	398.2 MB	739.4 MB	2.5 GB	11.2 KB
3177	86/65882e	773401	InvokePreparePlotData (3176)	COMPLETED	0	2025-02-07 20:46:23.706	5m 7s	3m 27s	90.4%	374.3 MB	714.9 MB	854.6 MB	11.3 KB
3209	36/a4d399	773439	InvokePreparePlotData (3208)	COMPLETED	0	2025-02-07 20:46:31.483	4m 59s	4m 26s	90.8%	381.6 MB	722.1 MB	365.7 MB	10.3 KB
3341	e1/448d87	773560	InvokePreparePlotData (3340)	COMPLETED	0	2025-02-07 20:47:01.593	4m 29s	3m 15s	91.4%	375.1 MB	716.9 MB	2.3 GB	10.2 KB
3358	ca/5a8717	773601	InvokePreparePlotData (3357)	COMPLETED	0	2025-02-07 20:47:08.381	4m 22s	3m 11s	87.3%	342.5 MB	684.4 MB	2.7 GB	10.2 KB
3365	b4/61dccc	773620	InvokePreparePlotData (3364)	COMPLETED	0	2025-02-07 20:47:11.400	4m 19s	4m 15s	90.7%	349.9 MB	705.2 MB	1.4 GB	10.9 KB
3375	4e/0d25ea	773641	InvokePreparePlotData (3374)	COMPLETED	0	2025-02-07 20:47:15.085	4m 15s	3m 59s	96.2%	377.7 MB	720.8 MB	249.6 MB	12.1 KB
3398	43/72e387	773692	InvokePreparePlotData (3397)	COMPLETED	0	2025-02-07 20:47:24.247	4m 6s	3m 17s	91.3%	352.8 MB	712.2 MB	1.2 GB	8 KB
1825	a1/f94b48	770865	InvokePreparePlotData (1824)	COMPLETED	0	2025-02-07 20:38:31.854	13m 11s	12m 24s	90.5%	417.7 MB	767.7 MB	2.3 GB	30.6 KB
76	de/cd852e	766784	InvokePreparePlotData (75)	COMPLETED	0	2025-02-07 20:27:27.875	24m 30s	23m 34s	96.1%	484.6 MB	829.7 MB	5 GB	23.4 KB
583	f2/8005b2	767918	InvokePreparePlotData (582)	COMPLETED	0	2025-02-07 20:30:23.870	21m 34s	21m	93.3%	436.5 MB	808.2 MB	5.7 GB	20 KB
1053	1d/3b2dea	769047	InvokePreparePlotData (1052)	COMPLETED	0	2025-02-07 20:33:25.657	18m 32s	8m 23s	94.1%	389.2 MB	735.7 MB	1.2 GB	18.5 KB
1448	c6/7090df	769952	InvokePreparePlotData (1447)	COMPLETED	0	2025-02-07 20:35:56.615	16m 1s	15m 24s	90.6%	429.2 MB	774.6 MB	910.2 MB	31.5 KB
1771	a8/fff8a3	770730	InvokePreparePlotData (1770)	COMPLETED	0	2025-02-07 20:38:09.178	13m 49s	13m 22s	97.1%	432.4 MB	779 MB	3.2 GB	18.6 KB
1858	66/aec0d2	770937	InvokePreparePlotData (1857)	COMPLETED	0	2025-02-07 20:38:44.322	13m 14s	12m 32s	92.4%	393.3 MB	754.4 MB	6 GB	19.2 KB
1876	8b/b43f28	770975	InvokePreparePlotData (1875)	COMPLETED	0	2025-02-07 20:38:50.611	13m 8s	12m 57s	97.5%	450.2 MB	789.6 MB	1.4 GB	23.2 KB
1893	ff/eb9a22	771016	InvokePreparePlotData (1892)	COMPLETED	0	2025-02-07 20:38:56.773	13m 1s	12m 9s	97.3%	433.3 MB	772.9 MB	3.9 GB	12.4 KB
1997	1c/993c56	771265	InvokePreparePlotData (1996)	COMPLETED	0	2025-02-07 20:39:35.974	12m 22s	12m 2s	88.7%	412.5 MB	753.5 MB	3.1 GB	18.1 KB
